year,time,country,country_code,2021_population,net_migration,rural_population,urban_population
2021,YR2021,Afghanistan,AFG,40000412,-548784,29474704,10525708
2021,YR2021,Albania,ALB,2811666,-32848,1041188,1770478
2021,YR2021,Algeria,DZA,44761099,-10803,11521059,33240040
2021,YR2021,American Samoa,ASM,49225,-1333,6316,42909
2021,YR2021,Andorra,AND,78364,1514,9515,68849
2021,YR2021,Angola,AGO,34532429,29094,11236852,23295577
2021,YR2021,Antigua and Barbuda,ATG,92349,0,69834,22515
2021,YR2021,Argentina,ARG,45312281,314,3521217,41791064
2021,YR2021,Armenia,ARM,2962300,-19457,1083283,1879017
2021,YR2021,Aruba,ABW,107700,503,60456,47244
2021,YR2021,Australia,AUS,25685412,116768,3502976,22182436
2021,YR2021,Austria,AUT,8955797,52150,3672325,5283472
2021,YR2021,Azerbaijan,AZE,10137750,1073,4381941,5755809
2021,YR2021,"Bahamas, The",BHS,396373,481,65937,330436
2021,YR2021,Bahrain,BHR,1504365,11882,156123,1348242
2021,YR2021,Bangladesh,BGD,167658854,-994722,102362437,65296417
2021,YR2021,Barbados,BRB,282147,-28,193987,88160
2021,YR2021,Belarus,BLR,9302585,-33954,1868889,7433696
2021,YR2021,Belgium,BEL,11586195,24017,218168,11368027
2021,YR2021,Belize,BLZ,395346,-173,212692,182654
2021,YR2021,Benin,BEN,13413417,1729,6844598,6568819
2021,YR2021,Bermuda,BMU,64648,286,0,64648
2021,YR2021,Bhutan,BTN,775442,287,441940,333502
2021,YR2021,Bolivia,BOL,11937360,-4663,3524506,8412854
2021,YR2021,Bosnia and Herzegovina,BIH,3244907,-25865,1641112,1603795
2021,YR2021,Botswana,BWA,2401441,-4083,682970,1718471
2021,YR2021,Brazil,BRA,209550294,-208581,26577264,182973030
2021,YR2021,British Virgin Islands,VGB,37809,326,19313,18496
2021,YR2021,Brunei Darussalam,BRN,451721,0,96876,354845
2021,YR2021,Bulgaria,BGR,6507301,11756,1560125,4947176
2021,YR2021,Burkina Faso,BFA,21995243,-13079,15123929,6871314
2021,YR2021,Burundi,BDI,12965481,-14415,11142794,1822687
2021,YR2021,Cabo Verde,CPV,516649,0,169967,346682
2021,YR2021,Cambodia,KHM,16974305,-27025,12787083,4187222
2021,YR2021,Cameroon,CMR,26915758,-9888,11264783,15650975
2021,YR2021,Canada,CAN,38239864,198867,7015868,31223996
2021,YR2021,Cayman Islands,CYM,70108,965,0,70108
2021,YR2021,Central African Republic,CAF,5112100,-85646,2931892,2180208
2021,YR2021,Chad,TCD,17828273,74509,13588531,4239742
2021,YR2021,Channel Islands,CHI,166741,933,115031,51710
2021,YR2021,Chile,CHL,19456334,65480,2370365,17085969
2021,YR2021,China,CHN,1412360000,-379749,529465517,882894483
2021,YR2021,Colombia,COL,51188173,199070,9346960,41841213
2021,YR2021,Comoros,COM,818174,-1766,575888,242286
2021,YR2021,"Congo, Dem. Rep.",COD,99148932,-64639,53307423,45841509
2021,YR2021,"Congo, Rep.",COG,5892183,-4476,1868824,4023359
2021,YR2021,Costa Rica,CRI,5059988,1018,939893,4120095
2021,YR2021,Cote d'Ivoire,CIV,29639736,1322,14173722,15466014
2021,YR2021,Croatia,HRV,3878981,-4517,1633904,2245077
2021,YR2021,Cuba,CUB,11122168,-11976,2525622,8596546
2021,YR2021,Curacao,CUW,152369,503,16703,135666
2021,YR2021,Cyprus,CYP,1317309,9341,436609,880700
2021,YR2021,Czechia,CZE,10505772,4111,2709018,7796754
2021,YR2021,Denmark,DNK,5856733,26887,688752,5167981
2021,YR2021,Djibouti,DJI,1121248,1300,244241,877007
2021,YR2021,Dominica,DMA,67202,-224,19223,47979
2021,YR2021,Dominican Republic,DOM,11123476,-17957,1867298,9256178
2021,YR2021,Ecuador,ECU,17682454,-28503,6301850,11380604
2021,YR2021,"Egypt, Arab Rep.",EGY,110957008,6161,63398615,47558393
2021,YR2021,El Salvador,SLV,6255782,-27343,1619121,4636661
2021,YR2021,Equatorial Guinea,GNQ,1758786,6493,465005,1293781
2021,YR2021,Eritrea,ERI,3350183,-14966,1943609,1406574
2021,YR2021,Estonia,EST,1330932,7043,407066,923866
2021,YR2021,Eswatini,SWZ,1206593,-4242,912558,294035
2021,YR2021,Ethiopia,ETH,122138588,-1377,95055577,27083011
2021,YR2021,Faroe Islands,FRO,53305,662,30606,22699
2021,YR2021,Fiji,FJI,916711,-6008,387402,529309
2021,YR2021,Finland,FIN,5541017,22484,798128,4742889
2021,YR2021,France,FRA,67842811,131465,12725954,55116857
2021,YR2021,French Polynesia,PYF,279792,-1348,106136,173656
2021,YR2021,Gabon,GAB,2376722,1503,227619,2149103
2021,YR2021,"Gambia, The",GMB,2576010,-1949,947405,1628605
2021,YR2021,Georgia,GEO,3708610,-2738,1488191,2220419
2021,YR2021,Germany,DEU,83196078,310264,18682511,64513567
2021,YR2021,Ghana,GHA,32518665,-11259,13662717,18855948
2021,YR2021,Gibraltar,GIB,36858,561,0,36858
2021,YR2021,Greece,GRC,10569207,-160277,2109825,8459382
2021,YR2021,Greenland,GRL,56653,-324,7078,49575
2021,YR2021,Grenada,GRD,116688,-69,73871,42817
2021,YR2021,Guam,GUM,163730,-244,8162,155568
2021,YR2021,Guatemala,GTM,17598650,-29908,8404235,9194415
2021,YR2021,Guinea,GIN,13710513,-4373,8601427,5109086
2021,YR2021,Guinea-Bissau,GNB,2058841,-1395,1140248,918593
2021,YR2021,Guyana,GUY,815482,-689,596142,219340
2021,YR2021,Haiti,HTI,11374586,-32952,4781421,6593165
2021,YR2021,Honduras,HND,10289877,-5777,4220702,6069175
2021,YR2021,"Hong Kong SAR, China",HKG,7413100,-3427,0,7413100
2021,YR2021,Hungary,HUN,9630932,20372,2673065,6957867
2021,YR2021,Iceland,ISL,372520,4911,22560,349960
2021,YR2021,India,IND,1414203896,-348916,913674711,500529185
2021,YR2021,Indonesia,IDN,276758053,-11248,118203364,158554689
2021,YR2021,"Iran, Islamic Rep.",IRN,88455488,334967,20924146,67531342
2021,YR2021,Iraq,IRQ,43071211,17474,12439396,30631815
2021,YR2021,Ireland,IRL,5110585,27419,1844308,3266277
2021,YR2021,Isle of Man,IMN,84106,192,39466,44640
2021,YR2021,Israel,ISR,9371400,16859,686549,8684851
2021,YR2021,Italy,ITA,59133173,157327,16944019,42189154
2021,YR2021,Jamaica,JAM,2837682,-4665,1230078,1607604
2021,YR2021,Japan,JPN,125681593,-34996,10221684,115459909
2021,YR2021,Jordan,JOR,11066356,6573,926697,10139659
2021,YR2021,Kazakhstan,KAZ,19743603,-9804,8327654,11415949
2021,YR2021,Kenya,KEN,53219166,-52552,38055429,15163737
2021,YR2021,Kiribati,KIR,128377,-348,56056,72321
2021,YR2021,"Korea, Dem. People's Rep.",PRK,26232534,-1585,9799950,16432584
2021,YR2021,"Korea, Rep.",KOR,51769539,-16778,9621887,42147652
2021,YR2021,Kosovo,XKX,1786079,-38584,,
2021,YR2021,Kuwait,KWT,4360865,19678,0,4360865
2021,YR2021,Kyrgyz Republic,KGZ,6851224,46208,4306268,2544956
2021,YR2021,Lao PDR,LAO,7453194,-10305,4700059,2753135
2021,YR2021,Latvia,LVA,1884490,-280,595103,1289387
2021,YR2021,Lebanon,LBN,5718122,-27290,623676,5094446
2021,YR2021,Lesotho,LSO,2261542,-3449,1594839,666703
2021,YR2021,Liberia,LBR,5259323,-11852,2494339,2764984
2021,YR2021,Libya,LBY,7135175,-694,1356111,5779064
2021,YR2021,Liechtenstein,LIE,39182,187,33512,5670
2021,YR2021,Lithuania,LTU,2808380,19657,891689,1916691
2021,YR2021,Luxembourg,LUX,640064,8724,53305,586759
2021,YR2021,"Macao SAR, China",MAC,682500,8572,0,682500
2021,YR2021,Madagascar,MDG,29691083,-1480,18050100,11640983
2021,YR2021,Malawi,MWI,20047258,-2666,16499896,3547362
2021,YR2021,Malaysia,MYS,34282399,188506,7646346,26636053
2021,YR2021,Maldives,MDV,516154,9412,304004,212150
2021,YR2021,Mali,MLI,22388630,-22210,12386062,10002568
2021,YR2021,Malta,MLT,518150,4638,26892,491258
2021,YR2021,Marshall Islands,MHL,41367,-2016,9034,32333
2021,YR2021,Mauritania,MRT,4734874,-1483,2077047,2657827
2021,YR2021,Mauritius,MUS,1266334,-4324,749986,516348
2021,YR2021,Mexico,MEX,127648148,-122791,24232724,103415424
2021,YR2021,"Micronesia, Fed. Sts.",FSM,111624,-1190,85875,25749
2021,YR2021,Moldova,MDA,2595809,-33405,1479663,1116146
2021,YR2021,Monaco,MCO,38527,999,0,38527
2021,YR2021,Mongolia,MNG,3383741,0,1056235,2327506
2021,YR2021,Montenegro,MNE,625053,-2344,201105,423948
2021,YR2021,Morocco,MAR,36954442,-47902,13279579,23674863
2021,YR2021,Mozambique,MOZ,31707800,-23103,19776789,11931011
2021,YR2021,Myanmar,MMR,53387102,-35370,36597926,16789176
2021,YR2021,Namibia,NAM,2810548,31327,1320817,1489731
2021,YR2021,Nauru,NRU,11709,-137,0,11709
2021,YR2021,Nepal,NPL,29475010,130001,23282900,6192110
2021,YR2021,Netherlands,NLD,17533044,106416,1302355,16230689
2021,YR2021,New Caledonia,NCL,285214,-1181,80074,205140
2021,YR2021,New Zealand,NZL,5111300,-14944,675254,4436046
2021,YR2021,Nicaragua,NIC,6644741,-10383,2705938,3938803
2021,YR2021,Niger,NER,24502140,-4405,20397787,4104353
2021,YR2021,Nigeria,NGA,218529286,-86115,103263829,115265457
2021,YR2021,North Macedonia,MKD,1837114,-5483,757148,1079966
2021,YR2021,Northern Mariana Islands,MNP,46979,-1373,3810,43169
2021,YR2021,Norway,NOR,5408320,19804,901946,4506374
2021,YR2021,Oman,OMN,4500424,-16726,583075,3917349
2021,YR2021,Pakistan,PAK,239477801,-565673,149817312,89660489
2021,YR2021,Palau,PLW,17783,-21,3293,14490
2021,YR2021,Panama,PAN,4345405,5473,1356853,2988552
2021,YR2021,Papua New Guinea,PNG,10012896,10703,8665561,1347335
2021,YR2021,Paraguay,PRY,6684182,-8226,2506836,4177346
2021,YR2021,Peru,PER,33155882,41868,7128515,26027367
2021,YR2021,Philippines,PHL,113100950,-85185,59169893,53931057
2021,YR2021,Poland,POL,36981559,2251,14764887,22216672
2021,YR2021,Portugal,PRT,10361831,69606,3435051,6926780
2021,YR2021,Puerto Rico (US),PRI,3262711,-7410,209075,3053636
2021,YR2021,Qatar,QAT,2504910,24501,18085,2486825
2021,YR2021,Romania,ROU,19122059,-17731,8733236,10388823
2021,YR2021,Russian Federation,RUS,144746762,314112,36282223,108464539
2021,YR2021,Rwanda,RWA,13355260,-21492,11009008,2346252
2021,YR2021,Samoa,WSM,213779,-2860,175850,37929
2021,YR2021,San Marino,SMR,34252,-368,815,33437
2021,YR2021,Sao Tome and Principe,STP,221961,-782,55328,166633
2021,YR2021,Saudi Arabia,SAU,30784383,-106287,4769117,26015266
2021,YR2021,Senegal,SEN,17220867,25519,8851526,8369341
2021,YR2021,Serbia,SRB,6834326,-8974,2962612,3871714
2021,YR2021,Seychelles,SYC,99258,2086,41716,57542
2021,YR2021,Sierra Leone,SLE,8094602,-1544,4583811,3510791
2021,YR2021,Singapore,SGP,5453566,-44030,0,5453566
2021,YR2021,Sint Maarten (Dutch part),SXM,41571,498,0,41571
2021,YR2021,Slovak Republic,SVK,5447247,-8172,2515539,2931708
2021,YR2021,Slovenia,SVN,2108079,2477,939634,1168445
2021,YR2021,Solomon Islands,SLB,762591,1499,570967,191624
2021,YR2021,Somalia,SOM,17271431,35506,9200319,8071112
2021,YR2021,South Africa,ZAF,61502603,458246,19774932,41727671
2021,YR2021,South Sudan,SSD,10865780,-154359,8636774,2229006
2021,YR2021,Spain,ESP,47443821,144385,8987757,38456064
2021,YR2021,Sri Lanka,LKA,22156000,-29586,17977378,4178622
2021,YR2021,St. Kitts and Nevis,KNA,46763,-92,32310,14453
2021,YR2021,St. Lucia,LCA,178522,0,144710,33812
2021,YR2021,St. Martin (French part),MAF,29961,-1209,,
2021,YR2021,St. Vincent and the Grenadines,VCT,102841,-851,47870,54971
2021,YR2021,Sudan,SDN,48066924,31664,30958464,17108460
2021,YR2021,Suriname,SUR,617896,-486,208731,409165
2021,YR2021,Sweden,SWE,10415811,51947,1225108,9190703
2021,YR2021,Switzerland,CHE,8704546,50665,2263530,6441016
2021,YR2021,Syrian Arab Republic,SYR,21628839,211220,9489869,12138970
2021,YR2021,Tajikistan,TJK,9966908,-3564,7203483,2763425
2021,YR2021,Tanzania,TZA,62830412,-7704,40240366,22590046
2021,YR2021,Thailand,THA,71727332,-2093,34312204,37415128
2021,YR2021,Timor-Leste,TLS,1350139,3111,922212,427927
2021,YR2021,Togo,TGO,8878379,-986,5028891,3849488
2021,YR2021,Tonga,TON,105490,-2220,81118,24372
2021,YR2021,Trinidad and Tobago,TTO,1367558,5749,639128,728430
2021,YR2021,Tunisia,TUN,12048622,-9190,3628081,8420541
2021,YR2021,Turkiye,TUR,84147318,20283,19716558,64430760
2021,YR2021,Turkmenistan,TKM,7092043,17617,3333402,3758641
2021,YR2021,Turks and Caicos Islands,TCA,45243,682,2790,42453
2021,YR2021,Tuvalu,TUV,10194,-366,3590,6604
2021,YR2021,Uganda,UGA,45910930,43464,34179310,11731620
2021,YR2021,Ukraine,UKR,44298640,-1129,13397238,30901402
2021,YR2021,United Arab Emirates,ARE,9575152,421663,1216140,8359012
2021,YR2021,United Kingdom,GBR,66984000,462967,10615624,56368376
2021,YR2021,United States,USA,332099760,674787,56878726,275221034
2021,YR2021,Uruguay,URY,3396695,-1482,149353,3247342
2021,YR2021,Uzbekistan,UZB,34243696,-9205,16975627,17268069
2021,YR2021,Vanuatu,VUT,305868,-201,227367,78501
2021,YR2021,"Venezuela, RB",VEN,28237826,-332936,3296766,24941060
2021,YR2021,Viet Nam,VNM,98935098,-5418,61288315,37646783
2021,YR2021,Virgin Islands (U.S.),VIR,105870,-214,4192,101678
2021,YR2021,West Bank and Gaza,PSE,4922749,-12369,1132085,3790664
2021,YR2021,"Yemen, Rep.",YEM,37140230,-81248,22824157,14316073
2021,YR2021,Zambia,ZMB,19603607,8143,10744345,8859262
2021,YR2021,Zimbabwe,ZWE,15797210,-74623,10694237,5102973
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: Population estimates and projections,,,,,,,
Last Updated: 07/02/2025,,,,,,,
