country_name,country_code,year,population,area_km2,density_km2
Afghanistan,AFG,2020,39068979,652230,59.9
Afghanistan,AFG,2021,40000412,652230,61.3
Afghanistan,AFG,2022,40578842,652230,62.2
Afghanistan,AFG,2023,41454761,652230,63.6
Afghanistan,AFG,2024,42647492,652230,65.4
Albania,ALB,2020,2837849,28748,98.7
Albania,ALB,2021,2811666,28748,97.8
Albania,ALB,2022,2777689,28748,96.6
Albania,ALB,2023,2745972,28748,95.5
Albania,ALB,2024,2714617,28748,94.4
Algeria,DZA,2020,44042091,2381741,18.5
Algeria,DZA,2021,44761099,2381741,18.8
Algeria,DZA,2022,45477389,2381741,19.1
Algeria,DZA,2023,46164219,2381741,19.4
Algeria,DZA,2024,46814308,2381741,19.7
American Samoa,ASM,2020,49761,199,250.1
American Samoa,ASM,2021,49225,199,247.4
American Samoa,ASM,2022,48342,199,242.9
American Samoa,ASM,2023,47521,199,238.8
American Samoa,ASM,2024,46765,199,235
Andorra,AND,2020,77380,468,165.3
Andorra,AND,2021,78364,468,167.4
Andorra,AND,2022,79705,468,170.3
Andorra,AND,2023,80856,468,172.8
Andorra,AND,2024,81938,468,175.1
Angola,AGO,2020,33451132,1246700,26.8
Angola,AGO,2021,34532429,1246700,27.7
Angola,AGO,2022,35635029,1246700,28.6
Angola,AGO,2023,36749906,1246700,29.5
Angola,AGO,2024,37885849,1246700,30.4
Antigua and Barbuda,ATG,2020,91846,442,207.8
Antigua and Barbuda,ATG,2021,92349,442,208.9
Antigua and Barbuda,ATG,2022,92840,442,210
Antigua and Barbuda,ATG,2023,93316,442,211.1
Antigua and Barbuda,ATG,2024,93772,442,212.2
Argentina,ARG,2020,45191965,2780400,16.3
Argentina,ARG,2021,45312281,2780400,16.3
Argentina,ARG,2022,45407904,2780400,16.3
Argentina,ARG,2023,45538401,2780400,16.4
Argentina,ARG,2024,45696159,2780400,16.4
Armenia,ARM,2020,2961500,29743,99.6
Armenia,ARM,2021,2962300,29743,99.6
Armenia,ARM,2022,2969200,29743,99.8
Armenia,ARM,2023,2964300,29743,99.7
Armenia,ARM,2024,3033500,29743,102
Aruba,ABW,2020,108587,180,603.3
Aruba,ABW,2021,107700,180,598.3
Aruba,ABW,2022,107310,180,596.2
Aruba,ABW,2023,107359,180,596.4
Aruba,ABW,2024,107624,180,597.9
Australia,AUS,2020,25649248,7692024,3.3
Australia,AUS,2021,25685412,7692024,3.3
Australia,AUS,2022,26014399,7692024,3.4
Australia,AUS,2023,26652777,7692024,3.5
Australia,AUS,2024,27204809,7692024,3.5
Austria,AUT,2020,8916864,83871,106.3
Austria,AUT,2021,8955797,83871,106.8
Austria,AUT,2022,9041851,83871,107.8
Austria,AUT,2023,9131761,83871,108.9
Austria,AUT,2024,9178482,83871,109.4
Azerbaijan,AZE,2020,10093121,86600,116.5
Azerbaijan,AZE,2021,10137750,86600,117.1
Azerbaijan,AZE,2022,10141756,86600,117.1
Azerbaijan,AZE,2023,10153958,86600,117.3
Azerbaijan,AZE,2024,10202850,86600,117.8
"Bahamas, The",BHS,2020,395863,13943,28.4
"Bahamas, The",BHS,2021,396373,13943,28.4
"Bahamas, The",BHS,2022,397538,13943,28.5
"Bahamas, The",BHS,2023,399440,13943,28.6
"Bahamas, The",BHS,2024,401283,13943,28.8
Bahrain,BHR,2020,1472204,765,1924.4
Bahrain,BHR,2021,1504365,765,1966.5
Bahrain,BHR,2022,1524693,765,1993.1
Bahrain,BHR,2023,1577059,765,2061.5
Bahrain,BHR,2024,1588670,765,2076.7
Bangladesh,BGD,2020,166298024,148460,1120.2
Bangladesh,BGD,2021,167658854,148460,1129.3
Bangladesh,BGD,2022,169384897,148460,1140.9
Bangladesh,BGD,2023,171466990,148460,1155
Bangladesh,BGD,2024,173562364,148460,1169.1
Barbados,BRB,2020,281698,430,655.1
Barbados,BRB,2021,282147,430,656.2
Barbados,BRB,2022,282318,430,656.6
Barbados,BRB,2023,282336,430,656.6
Barbados,BRB,2024,282467,430,656.9
Belarus,BLR,2020,9379952,207600,45.2
Belarus,BLR,2021,9302585,207600,44.8
Belarus,BLR,2022,9228071,207600,44.5
Belarus,BLR,2023,9178298,207600,44.2
Belarus,BLR,2024,9133712,207600,44
Belgium,BEL,2020,11538604,30528,378
Belgium,BEL,2021,11586195,30528,379.5
Belgium,BEL,2022,11680210,30528,382.6
Belgium,BEL,2023,11787423,30528,386.1
Belgium,BEL,2024,11876844,30528,389
Belize,BLZ,2020,390812,22966,17
Belize,BLZ,2021,395346,22966,17.2
Belize,BLZ,2022,402733,22966,17.5
Belize,BLZ,2023,411106,22966,17.9
Belize,BLZ,2024,417072,22966,18.2
Benin,BEN,2020,13070169,112622,116.1
Benin,BEN,2021,13413417,112622,119.1
Benin,BEN,2022,13759501,112622,122.2
Benin,BEN,2023,14111034,112622,125.3
Benin,BEN,2024,14462724,112622,128.4
Bermuda,BMU,2020,64382,54,1192.3
Bermuda,BMU,2021,64648,54,1197.2
Bermuda,BMU,2022,64749,54,1199.1
Bermuda,BMU,2023,64698,54,1198.1
Bermuda,BMU,2024,64636,54,1197
Bhutan,BTN,2020,770006,38394,20.1
Bhutan,BTN,2021,775442,38394,20.2
Bhutan,BTN,2022,780914,38394,20.3
Bhutan,BTN,2023,786385,38394,20.5
Bhutan,BTN,2024,791524,38394,20.6
Bolivia,BOL,2020,11816299,1098581,10.8
Bolivia,BOL,2021,11937360,1098581,10.9
Bolivia,BOL,2022,12077154,1098581,11
Bolivia,BOL,2023,12244159,1098581,11.1
Bolivia,BOL,2024,12413315,1098581,11.3
Bosnia and Herzegovina,BIH,2020,3299349,51197,64.4
Bosnia and Herzegovina,BIH,2021,3244907,51197,63.4
Bosnia and Herzegovina,BIH,2022,3204802,51197,62.6
Bosnia and Herzegovina,BIH,2023,3185073,51197,62.2
Bosnia and Herzegovina,BIH,2024,3164253,51197,61.8
Botswana,BWA,2020,2365894,581730,4.1
Botswana,BWA,2021,2401441,581730,4.1
Botswana,BWA,2022,2439892,581730,4.2
Botswana,BWA,2023,2480244,581730,4.3
Botswana,BWA,2024,2521139,581730,4.3
Brazil,BRA,2020,208660842,8515767,24.5
Brazil,BRA,2021,209550294,8515767,24.6
Brazil,BRA,2022,210306415,8515767,24.7
Brazil,BRA,2023,211140729,8515767,24.8
Brazil,BRA,2024,211998573,8515767,24.9
British Virgin Islands,VGB,2020,37135,151,245.9
British Virgin Islands,VGB,2020,37135,151,245.9
British Virgin Islands,VGB,2021,37809,151,250.4
British Virgin Islands,VGB,2021,37809,151,250.4
British Virgin Islands,VGB,2022,38319,151,253.8
British Virgin Islands,VGB,2022,38319,151,253.8
British Virgin Islands,VGB,2023,38985,151,258.2
British Virgin Islands,VGB,2023,38985,151,258.2
British Virgin Islands,VGB,2024,39471,151,261.4
British Virgin Islands,VGB,2024,39471,151,261.4
Brunei Darussalam,BRN,2020,447404,5765,77.6
Brunei Darussalam,BRN,2021,451721,5765,78.4
Brunei Darussalam,BRN,2022,455370,5765,79
Brunei Darussalam,BRN,2023,458949,5765,79.6
Brunei Darussalam,BRN,2024,462721,5765,80.3
Bulgaria,BGR,2020,6550696,110879,59.1
Bulgaria,BGR,2021,6507301,110879,58.7
Bulgaria,BGR,2022,6465097,110879,58.3
Bulgaria,BGR,2023,6446596,110879,58.1
Bulgaria,BGR,2024,6444366,110879,58.1
Burkina Faso,BFA,2020,21478690,272967,78.7
Burkina Faso,BFA,2021,21995243,272967,80.6
Burkina Faso,BFA,2022,22509038,272967,82.5
Burkina Faso,BFA,2023,23025776,272967,84.4
Burkina Faso,BFA,2024,23548781,272967,86.3
Burundi,BDI,2020,12617036,27834,453.3
Burundi,BDI,2021,12965481,27834,465.8
Burundi,BDI,2022,13321097,27834,478.6
Burundi,BDI,2023,13689450,27834,491.8
Burundi,BDI,2024,14047786,27834,504.7
Cabo Verde,CPV,2020,514679,4033,127.6
Cabo Verde,CPV,2020,514679,4033,127.6
Cabo Verde,CPV,2021,516649,4033,128.1
Cabo Verde,CPV,2021,516649,4033,128.1
Cabo Verde,CPV,2022,519741,4033,128.9
Cabo Verde,CPV,2022,519741,4033,128.9
Cabo Verde,CPV,2023,522331,4033,129.5
Cabo Verde,CPV,2023,522331,4033,129.5
Cabo Verde,CPV,2024,524877,4033,130.1
Cabo Verde,CPV,2024,524877,4033,130.1
Cambodia,KHM,2020,16725474,181035,92.4
Cambodia,KHM,2021,16974305,181035,93.8
Cambodia,KHM,2022,17201724,181035,95
Cambodia,KHM,2023,17423880,181035,96.2
Cambodia,KHM,2024,17638801,181035,97.4
Cameroon,CMR,2020,26210558,475442,55.1
Cameroon,CMR,2021,26915758,475442,56.6
Cameroon,CMR,2022,27632771,475442,58.1
Cameroon,CMR,2023,28372687,475442,59.7
Cameroon,CMR,2024,29123744,475442,61.3
Canada,CAN,2020,38028638,9984670,3.8
Canada,CAN,2021,38239864,9984670,3.8
Canada,CAN,2022,38935934,9984670,3.9
Canada,CAN,2023,40083484,9984670,4
Canada,CAN,2024,41288599,9984670,4.1
Cayman Islands,CYM,2020,68684,264,260.2
Cayman Islands,CYM,2021,70108,264,265.6
Cayman Islands,CYM,2022,71591,264,271.2
Cayman Islands,CYM,2023,73038,264,276.7
Cayman Islands,CYM,2024,74457,264,282
Central African Republic,CAF,2020,5026628,622984,8.1
Central African Republic,CAF,2021,5112100,622984,8.2
Central African Republic,CAF,2022,5098039,622984,8.2
Central African Republic,CAF,2023,5152421,622984,8.3
Central African Republic,CAF,2024,5330690,622984,8.6
Chad,TCD,2020,17224679,1284000,13.4
Chad,TCD,2021,17828273,1284000,13.9
Chad,TCD,2022,18455316,1284000,14.4
Chad,TCD,2023,19319064,1284000,15
Chad,TCD,2024,20299123,1284000,15.8
Chile,CHL,2020,19370624,756102,25.6
Chile,CHL,2021,19456334,756102,25.7
Chile,CHL,2022,19553036,756102,25.9
Chile,CHL,2023,19658835,756102,26
Chile,CHL,2024,19764771,756102,26.1
China,CHN,2020,1411100000,9596961,147
China,CHN,2021,1412360000,9596961,147.2
China,CHN,2022,1412175000,9596961,147.1
China,CHN,2023,1410710000,9596961,147
China,CHN,2024,1408975000,9596961,146.8
Colombia,COL,2020,50629997,1141748,44.3
Colombia,COL,2021,51188173,1141748,44.8
Colombia,COL,2022,51737944,1141748,45.3
Colombia,COL,2023,52321152,1141748,45.8
Colombia,COL,2024,52886363,1141748,46.3
Comoros,COM,2020,802163,2235,358.9
Comoros,COM,2021,818174,2235,366.1
Comoros,COM,2022,834188,2235,373.2
Comoros,COM,2023,850387,2235,380.5
Comoros,COM,2024,866628,2235,387.8
"Congo, Dem. Rep.",COD,2020,95989998,2344858,40.9
"Congo, Dem. Rep.",COD,2021,99148932,2344858,42.3
"Congo, Dem. Rep.",COD,2022,102396968,2344858,43.7
"Congo, Dem. Rep.",COD,2023,105789731,2344858,45.1
"Congo, Dem. Rep.",COD,2024,109276265,2344858,46.6
"Congo, Rep.",COG,2020,5752791,342000,16.8
"Congo, Rep.",COG,2021,5892183,342000,17.2
"Congo, Rep.",COG,2022,6035104,342000,17.6
"Congo, Rep.",COG,2023,6182885,342000,18.1
"Congo, Rep.",COG,2024,6332961,342000,18.5
Costa Rica,CRI,2020,5034320,51100,98.5
Costa Rica,CRI,2021,5059988,51100,99
Costa Rica,CRI,2022,5081765,51100,99.4
Costa Rica,CRI,2023,5105525,51100,99.9
Costa Rica,CRI,2024,5129910,51100,100.4
Cote d'Ivoire,CIV,2020,28915449,322463,89.7
Cote d'Ivoire,CIV,2021,29639736,322463,91.9
Cote d'Ivoire,CIV,2022,30395002,322463,94.3
Cote d'Ivoire,CIV,2023,31165654,322463,96.6
Cote d'Ivoire,CIV,2024,31934230,322463,99
Croatia,HRV,2020,3914206,56594,69.2
Croatia,HRV,2021,3878981,56594,68.5
Croatia,HRV,2022,3855641,56594,68.1
Croatia,HRV,2023,3859686,56594,68.2
Croatia,HRV,2024,3866300,56594,68.3
Cuba,CUB,2020,11176354,109884,101.7
Cuba,CUB,2021,11122168,109884,101.2
Cuba,CUB,2022,11059820,109884,100.6
Cuba,CUB,2023,11019931,109884,100.3
Cuba,CUB,2024,10979783,109884,99.9
Curacao,CUW,2020,154947,444,349
Curacao,CUW,2021,152369,444,343.2
Curacao,CUW,2022,149996,444,337.8
Curacao,CUW,2023,155800,444,350.9
Curacao,CUW,2024,155900,444,351.1
Cyprus,CYP,2020,1302247,9251,140.8
Cyprus,CYP,2021,1317309,9251,142.4
Cyprus,CYP,2022,1331370,9251,143.9
Cyprus,CYP,2023,1344976,9251,145.4
Cyprus,CYP,2024,1358282,9251,146.8
Czechia,CZE,2020,10697858,78865,135.6
Czechia,CZE,2021,10505772,78865,133.2
Czechia,CZE,2022,10672118,78865,135.3
Czechia,CZE,2023,10864042,78865,137.8
Czechia,CZE,2024,10882164,78865,138
Denmark,DNK,2020,5831404,43094,135.3
Denmark,DNK,2021,5856733,43094,135.9
Denmark,DNK,2022,5903037,43094,137
Denmark,DNK,2023,5946952,43094,138
Denmark,DNK,2024,5976992,43094,138.7
Djibouti,DJI,2020,1105188,23200,47.6
Djibouti,DJI,2021,1121248,23200,48.3
Djibouti,DJI,2022,1137096,23200,49
Djibouti,DJI,2023,1152944,23200,49.7
Djibouti,DJI,2024,1168722,23200,50.4
Dominica,DMA,2020,67573,751,90
Dominica,DMA,2021,67202,751,89.5
Dominica,DMA,2022,66826,751,89
Dominica,DMA,2023,66510,751,88.6
Dominica,DMA,2024,66205,751,88.2
Dominican Republic,DOM,2020,11008300,48671,226.2
Dominican Republic,DOM,2021,11123476,48671,228.5
Dominican Republic,DOM,2022,11230734,48671,230.7
Dominican Republic,DOM,2023,11331265,48671,232.8
Dominican Republic,DOM,2024,11427557,48671,234.8
Ecuador,ECU,2020,17546065,283561,61.9
Ecuador,ECU,2021,17682454,283561,62.4
Ecuador,ECU,2022,17823897,283561,62.9
Ecuador,ECU,2023,17980083,283561,63.4
Ecuador,ECU,2024,18135478,283561,64
"Egypt, Arab Rep.",EGY,2020,109315124,1002450,109
"Egypt, Arab Rep.",EGY,2021,110957008,1002450,110.7
"Egypt, Arab Rep.",EGY,2022,112618250,1002450,112.3
"Egypt, Arab Rep.",EGY,2023,114535772,1002450,114.3
"Egypt, Arab Rep.",EGY,2024,116538258,1002450,116.3
El Salvador,SLV,2020,6234673,21041,296.3
El Salvador,SLV,2021,6255782,21041,297.3
El Salvador,SLV,2022,6280319,21041,298.5
El Salvador,SLV,2023,6309624,21041,299.9
El Salvador,SLV,2024,6338193,21041,301.2
Equatorial Guinea,GNQ,2020,1716468,28051,61.2
Equatorial Guinea,GNQ,2021,1758786,28051,62.7
Equatorial Guinea,GNQ,2022,1803545,28051,64.3
Equatorial Guinea,GNQ,2023,1847549,28051,65.9
Equatorial Guinea,GNQ,2024,1892516,28051,67.5
Eritrea,ERI,2020,3291271,117600,28
Eritrea,ERI,2021,3350183,117600,28.5
Eritrea,ERI,2022,3409447,117600,29
Eritrea,ERI,2023,3470390,117600,29.5
Eritrea,ERI,2024,3535603,117600,30.1
Estonia,EST,2020,1329522,45227,29.4
Estonia,EST,2021,1330932,45227,29.4
Estonia,EST,2022,1348840,45227,29.8
Estonia,EST,2023,1370286,45227,30.3
Estonia,EST,2024,1371986,45227,30.3
Eswatini,SWZ,2020,1192729,17364,68.7
Eswatini,SWZ,2021,1206593,17364,69.5
Eswatini,SWZ,2022,1218917,17364,70.2
Eswatini,SWZ,2023,1230506,17364,70.9
Eswatini,SWZ,2024,1242822,17364,71.6
Ethiopia,ETH,2020,118917671,1104300,107.7
Ethiopia,ETH,2021,122138588,1104300,110.6
Ethiopia,ETH,2022,125384287,1104300,113.5
Ethiopia,ETH,2023,128691692,1104300,116.5
Ethiopia,ETH,2024,132059767,1104300,119.6
Faroe Islands,FRO,2020,52567,1393,37.7
Faroe Islands,FRO,2021,53305,1393,38.3
Faroe Islands,FRO,2022,53927,1393,38.7
Faroe Islands,FRO,2023,54439,1393,39.1
Faroe Islands,FRO,2024,54719,1393,39.3
Fiji,FJI,2020,914963,18274,50.1
Fiji,FJI,2021,916711,18274,50.2
Fiji,FJI,2022,919422,18274,50.3
Fiji,FJI,2023,924145,18274,50.6
Fiji,FJI,2024,928784,18274,50.8
Finland,FIN,2020,5529543,338424,16.3
Finland,FIN,2021,5541017,338424,16.4
Finland,FIN,2022,5556106,338424,16.4
Finland,FIN,2023,5583911,338424,16.5
Finland,FIN,2024,5637214,338424,16.7
France,FRA,2020,67601110,551695,122.5
France,FRA,2021,67842811,551695,123
France,FRA,2022,68065015,551695,123.4
France,FRA,2023,68287487,551695,123.8
France,FRA,2024,68516699,551695,124.2
French Polynesia,PYF,2020,279209,4167,67
French Polynesia,PYF,2021,279792,4167,67.1
French Polynesia,PYF,2022,280378,4167,67.3
French Polynesia,PYF,2023,281118,4167,67.5
French Polynesia,PYF,2024,281807,4167,67.6
Gabon,GAB,2020,2322539,267668,8.7
Gabon,GAB,2021,2376722,267668,8.9
Gabon,GAB,2022,2430747,267668,9.1
Gabon,GAB,2023,2484789,267668,9.3
Gabon,GAB,2024,2538952,267668,9.5
"Gambia, The",GMB,2020,2515733,11295,222.7
"Gambia, The",GMB,2021,2576010,11295,228.1
"Gambia, The",GMB,2022,2636470,11295,233.4
"Gambia, The",GMB,2023,2697845,11295,238.9
"Gambia, The",GMB,2024,2759988,11295,244.4
Georgia,GEO,2020,3722716,69700,53.4
Georgia,GEO,2021,3708610,69700,53.2
Georgia,GEO,2022,3712502,69700,53.3
Georgia,GEO,2023,3715483,69700,53.3
Georgia,GEO,2024,3673850,69700,52.7
Germany,DEU,2020,83160871,357114,232.9
Germany,DEU,2021,83196078,357114,233
Germany,DEU,2022,83797985,357114,234.7
Germany,DEU,2023,83901923,357114,234.9
Germany,DEU,2024,83510950,357114,233.8
Ghana,GHA,2020,31887809,238533,133.7
Ghana,GHA,2021,32518665,238533,136.3
Ghana,GHA,2022,33149152,238533,139
Ghana,GHA,2023,33787914,238533,141.6
Ghana,GHA,2024,34427414,238533,144.3
Gibraltar,GIB,2020,36173,6.8,5319.6
Gibraltar,GIB,2021,36858,6.8,5420.3
Gibraltar,GIB,2022,37609,6.8,5530.7
Gibraltar,GIB,2023,38471,6.8,5657.5
Gibraltar,GIB,2024,39329,6.8,5783.7
Greece,GRC,2020,10698599,131957,81.1
Greece,GRC,2021,10569207,131957,80.1
Greece,GRC,2022,10436882,131957,79.1
Greece,GRC,2023,10405588,131957,78.9
Greece,GRC,2024,10388805,131957,78.7
Greenland,GRL,2020,56367,2166086,0
Greenland,GRL,2021,56653,2166086,0
Greenland,GRL,2022,56661,2166086,0
Greenland,GRL,2023,56865,2166086,0
Greenland,GRL,2024,56836,2166086,0
Grenada,GRD,2020,116341,344,338.2
Grenada,GRD,2021,116688,344,339.2
Grenada,GRD,2022,116913,344,339.9
Grenada,GRD,2023,117081,344,340.4
Grenada,GRD,2024,117207,344,340.7
Guam,GUM,2020,162158,549,295.4
Guam,GUM,2021,163730,549,298.2
Guam,GUM,2022,165180,549,300.9
Guam,GUM,2023,166506,549,303.3
Guam,GUM,2024,167777,549,305.6
Guatemala,GTM,2020,17357325,108889,159.4
Guatemala,GTM,2021,17598650,108889,161.6
Guatemala,GTM,2022,17847877,108889,163.9
Guatemala,GTM,2023,18124838,108889,166.5
Guatemala,GTM,2024,18406359,108889,169
Guinea,GIN,2020,13371183,245857,54.4
Guinea,GIN,2021,13710513,245857,55.8
Guinea,GIN,2022,14055137,245857,57.2
Guinea,GIN,2023,14405468,245857,58.6
Guinea,GIN,2024,14754785,245857,60
Guinea-Bissau,GNB,2020,2013255,36125,55.7
Guinea-Bissau,GNB,2021,2058841,36125,57
Guinea-Bissau,GNB,2022,2105529,36125,58.3
Guinea-Bissau,GNB,2023,2153339,36125,59.6
Guinea-Bissau,GNB,2024,2201352,36125,60.9
Guyana,GUY,2020,807481,214969,3.8
Guyana,GUY,2021,815482,214969,3.8
Guyana,GUY,2022,821637,214969,3.8
Guyana,GUY,2023,826353,214969,3.8
Guyana,GUY,2024,831087,214969,3.9
Haiti,HTI,2020,11243848,27750,405.2
Haiti,HTI,2021,11374586,27750,409.9
Haiti,HTI,2022,11503606,27750,414.5
Haiti,HTI,2023,11637398,27750,419.4
Haiti,HTI,2024,11772557,27750,424.2
Honduras,HND,2020,10119640,112492,90
Honduras,HND,2021,10289877,112492,91.5
Honduras,HND,2022,10463872,112492,93
Honduras,HND,2023,10644851,112492,94.6
Honduras,HND,2024,10825703,112492,96.2
"Hong Kong SAR, China",HKG,2020,7481000,1106,6764
"Hong Kong SAR, China",HKG,2021,7413100,1106,6702.6
"Hong Kong SAR, China",HKG,2022,7346100,1106,6642
"Hong Kong SAR, China",HKG,2023,7536100,1106,6813.8
"Hong Kong SAR, China",HKG,2024,7524100,1106,6803
Hungary,HUN,2020,9670419,93028,104
Hungary,HUN,2021,9630932,93028,103.5
Hungary,HUN,2022,9605074,93028,103.2
Hungary,HUN,2023,9592186,93028,103.1
Hungary,HUN,2024,9562314,93028,102.8
Iceland,ISL,2020,366463,103000,3.6
Iceland,ISL,2021,372520,103000,3.6
Iceland,ISL,2022,382003,103000,3.7
Iceland,ISL,2023,393349,103000,3.8
Iceland,ISL,2024,404610,103000,3.9
India,IND,2020,1402617695,3287263,426.7
India,IND,2021,1414203896,3287263,430.2
India,IND,2022,1425423212,3287263,433.6
India,IND,2023,1438069596,3287263,437.5
India,IND,2024,1450935791,3287263,441.4
Indonesia,IDN,2020,274814866,1904569,144.3
Indonesia,IDN,2021,276758053,1904569,145.3
Indonesia,IDN,2022,278830529,1904569,146.4
Indonesia,IDN,2023,281190067,1904569,147.6
Indonesia,IDN,2024,283487931,1904569,148.8
"Iran, Islamic Rep.",IRN,2020,87723443,1648195,53.2
"Iran, Islamic Rep.",IRN,2021,88455488,1648195,53.7
"Iran, Islamic Rep.",IRN,2022,89524246,1648195,54.3
"Iran, Islamic Rep.",IRN,2023,90608707,1648195,55
"Iran, Islamic Rep.",IRN,2024,91567738,1648195,55.6
Iraq,IRQ,2020,42116605,438317,96.1
Iraq,IRQ,2021,43071211,438317,98.3
Iraq,IRQ,2022,44070551,438317,100.5
Iraq,IRQ,2023,45074049,438317,102.8
Iraq,IRQ,2024,46042015,438317,105
Ireland,IRL,2020,5039747,70273,71.7
Ireland,IRL,2021,5110585,70273,72.7
Ireland,IRL,2022,5212836,70273,74.2
Ireland,IRL,2023,5307600,70273,75.5
Ireland,IRL,2024,5380257,70273,76.6
Isle of Man,IMN,2020,84064,572,147
Isle of Man,IMN,2021,84106,572,147
Isle of Man,IMN,2022,84132,572,147.1
Isle of Man,IMN,2023,84165,572,147.1
Isle of Man,IMN,2024,84160,572,147.1
Israel,ISR,2020,9215100,22072,417.5
Israel,ISR,2021,9371400,22072,424.6
Israel,ISR,2022,9557500,22072,433
Israel,ISR,2023,9849000,22072,446.2
Israel,ISR,2024,9974400,22072,451.9
Italy,ITA,2020,59438851,301340,197.2
Italy,ITA,2021,59133173,301340,196.2
Italy,ITA,2022,59013667,301340,195.8
Italy,ITA,2023,58993475,301340,195.8
Italy,ITA,2024,58986023,301340,195.7
Jamaica,JAM,2020,2830739,10991,257.6
Jamaica,JAM,2021,2837682,10991,258.2
Jamaica,JAM,2022,2839144,10991,258.3
Jamaica,JAM,2023,2839786,10991,258.4
Jamaica,JAM,2024,2839175,10991,258.3
Japan,JPN,2020,126261000,377930,334.1
Japan,JPN,2021,125681593,377930,332.6
Japan,JPN,2022,125124989,377930,331.1
Japan,JPN,2023,124516650,377930,329.5
Japan,JPN,2024,123975371,377930,328
Jordan,JOR,2020,10865228,89342,121.6
Jordan,JOR,2021,11066356,89342,123.9
Jordan,JOR,2022,11256263,89342,126
Jordan,JOR,2023,11439213,89342,128
Jordan,JOR,2024,11552876,89342,129.3
Kazakhstan,KAZ,2020,19482117,2724900,7.1
Kazakhstan,KAZ,2021,19743603,2724900,7.2
Kazakhstan,KAZ,2022,20034609,2724900,7.4
Kazakhstan,KAZ,2023,20330104,2724900,7.5
Kazakhstan,KAZ,2024,20592571,2724900,7.6
Kenya,KEN,2020,52217334,580367,90
Kenya,KEN,2021,53219166,580367,91.7
Kenya,KEN,2022,54252461,580367,93.5
Kenya,KEN,2023,55339003,580367,95.4
Kenya,KEN,2024,56432944,580367,97.2
Kiribati,KIR,2020,126099,811,155.5
Kiribati,KIR,2021,128377,811,158.3
Kiribati,KIR,2022,130469,811,160.9
Kiribati,KIR,2023,132530,811,163.4
Kiribati,KIR,2024,134518,811,165.9
"Korea, Dem. People's Rep.",PRK,2020,26136312,120538,216.8
"Korea, Dem. People's Rep.",PRK,2021,26232534,120538,217.6
"Korea, Dem. People's Rep.",PRK,2022,26328845,120538,218.4
"Korea, Dem. People's Rep.",PRK,2023,26418204,120538,219.2
"Korea, Dem. People's Rep.",PRK,2024,26498823,120538,219.8
"Korea, Rep.",KOR,2020,51836239,100210,517.3
"Korea, Rep.",KOR,2021,51769539,100210,516.6
"Korea, Rep.",KOR,2022,51672569,100210,515.6
"Korea, Rep.",KOR,2023,51712619,100210,516
"Korea, Rep.",KOR,2024,51751065,100210,516.4
Kuwait,KWT,2020,4400267,17818,247
Kuwait,KWT,2021,4360865,17818,244.7
Kuwait,KWT,2022,4589643,17818,257.6
Kuwait,KWT,2023,4853420,17818,272.4
Kuwait,KWT,2024,4973861,17818,279.1
Kyrgyz Republic,KGZ,2020,6726596,199951,33.6
Kyrgyz Republic,KGZ,2021,6851224,199951,34.3
Kyrgyz Republic,KGZ,2022,6975220,199951,34.9
Kyrgyz Republic,KGZ,2023,7099750,199951,35.5
Kyrgyz Republic,KGZ,2024,7224614,199951,36.1
Lao PDR,LAO,2020,7346533,236800,31
Lao PDR,LAO,2021,7453194,236800,31.5
Lao PDR,LAO,2022,7559007,236800,31.9
Lao PDR,LAO,2023,7664993,236800,32.4
Lao PDR,LAO,2024,7769819,236800,32.8
Latvia,LVA,2020,1900449,64559,29.4
Latvia,LVA,2021,1884490,64559,29.2
