country_name,country_code,year,population,area_km2,density_km2
Latvia,LVA,2022,1879383,64559,29.1
Latvia,LVA,2023,1877445,64559,29.1
Latvia,LVA,2024,1862441,64559,28.8
Lebanon,LBN,2020,5702398,10452,545.6
Lebanon,LBN,2021,5718122,10452,547.1
Lebanon,LBN,2022,5744489,10452,549.6
Lebanon,LBN,2023,5773493,10452,552.4
Lebanon,LBN,2024,5805962,10452,555.5
Lesotho,LSO,2020,2235727,30355,73.7
Lesotho,LSO,2021,2261542,30355,74.5
Lesotho,LSO,2022,2286110,30355,75.3
Lesotho,LSO,2023,2311472,30355,76.1
Lesotho,LSO,2024,2337423,30355,77
Liberia,LBR,2020,5149463,111369,46.2
Liberia,LBR,2021,5259323,111369,47.2
Liberia,LBR,2022,5373294,111369,48.2
Liberia,LBR,2023,5493031,111369,49.3
Liberia,LBR,2024,5612817,111369,50.4
Libya,LBY,2020,7045399,1759540,4
Libya,LBY,2021,7135175,1759540,4.1
Libya,LBY,2022,7223805,1759540,4.1
Libya,LBY,2023,7305659,1759540,4.2
Libya,LBY,2024,7381023,1759540,4.2
Liechtenstein,LIE,2020,38901,160,243.1
Liechtenstein,LIE,2021,39182,160,244.9
Liechtenstein,LIE,2022,39493,160,246.8
Liechtenstein,LIE,2023,39850,160,249.1
Liechtenstein,LIE,2024,40197,160,251.2
Lithuania,LTU,2020,2810369,65300,43
Lithuania,LTU,2021,2808380,65300,43
Lithuania,LTU,2022,2831639,65300,43.4
Lithuania,LTU,2023,2871585,65300,44
Lithuania,LTU,2024,2888055,65300,44.2
Luxembourg,LUX,2020,630419,2586,243.8
Luxembourg,LUX,2021,640064,2586,247.5
Luxembourg,LUX,2022,653103,2586,252.6
Luxembourg,LUX,2023,666430,2586,257.7
Luxembourg,LUX,2024,677717,2586,262.1
"Macao SAR, China",MAC,2020,685400,30,22846.7
"Macao SAR, China",MAC,2021,682500,30,22750
"Macao SAR, China",MAC,2022,677300,30,22576.7
"Macao SAR, China",MAC,2023,678800,30,22626.7
"Macao SAR, China",MAC,2024,687000,30,22900
Madagascar,MDG,2020,28953556,587041,49.3
Madagascar,MDG,2021,29691083,587041,50.6
Madagascar,MDG,2022,30437261,587041,51.8
Madagascar,MDG,2023,31195932,587041,53.1
Madagascar,MDG,2024,31964956,587041,54.5
Malawi,MWI,2020,19533888,118484,164.9
Malawi,MWI,2021,20047258,118484,169.2
Malawi,MWI,2022,20568728,118484,173.6
Malawi,MWI,2023,21104482,118484,178.1
Malawi,MWI,2024,21655286,118484,182.8
Malaysia,MYS,2020,33889558,330803,102.4
Malaysia,MYS,2021,34282399,330803,103.6
Malaysia,MYS,2022,34695493,330803,104.9
Malaysia,MYS,2023,35126298,330803,106.2
Malaysia,MYS,2024,35557673,330803,107.5
Maldives,MDV,2020,502118,300,1673.7
Maldives,MDV,2021,516154,300,1720.5
Maldives,MDV,2022,524106,300,1747
Maldives,MDV,2023,525994,300,1753.3
Maldives,MDV,2024,527799,300,1759.3
Mali,MLI,2020,21713836,1240192,17.5
Mali,MLI,2021,22388630,1240192,18.1
Mali,MLI,2022,23072640,1240192,18.6
Mali,MLI,2023,23769127,1240192,19.2
Mali,MLI,2024,24478595,1240192,19.7
Malta,MLT,2020,515490,316,1631.3
Malta,MLT,2021,518150,316,1639.7
Malta,MLT,2022,531113,316,1680.7
Malta,MLT,2023,552747,316,1749.2
Malta,MLT,2024,574346,316,1817.6
Marshall Islands,MHL,2020,42706,181,235.9
Marshall Islands,MHL,2021,41367,181,228.5
Marshall Islands,MHL,2022,40077,181,221.4
Marshall Islands,MHL,2023,38827,181,214.5
Marshall Islands,MHL,2024,37548,181,207.4
Mauritania,MRT,2020,4600131,1030700,4.5
Mauritania,MRT,2021,4734874,1030700,4.6
Mauritania,MRT,2022,4875637,1030700,4.7
Mauritania,MRT,2023,5022441,1030700,4.9
Mauritania,MRT,2024,5169395,1030700,5
Mauritius,MUS,2020,1266014,2040,620.6
Mauritius,MUS,2021,1266334,2040,620.8
Mauritius,MUS,2022,1262523,2040,618.9
Mauritius,MUS,2023,1261041,2040,618.2
Mauritius,MUS,2024,1259509,2040,617.4
Mexico,MEX,2020,126799054,1964375,64.5
Mexico,MEX,2021,127648148,1964375,65
Mexico,MEX,2022,128613117,1964375,65.5
Mexico,MEX,2023,129739759,1964375,66
Mexico,MEX,2024,130861007,1964375,66.6
"Micronesia, Fed. Sts.",FSM,2020,110916,702,158
"Micronesia, Fed. Sts.",FSM,2021,111624,702,159
"Micronesia, Fed. Sts.",FSM,2022,112114,702,159.7
"Micronesia, Fed. Sts.",FSM,2023,112630,702,160.4
"Micronesia, Fed. Sts.",FSM,2024,113160,702,161.2
Moldova,MDA,2020,2635130,33846,77.9
Moldova,MDA,2021,2595809,33846,76.7
Moldova,MDA,2022,2528654,33846,74.7
Moldova,MDA,2023,2457783,33846,72.6
Moldova,MDA,2024,2389275,33846,70.6
Monaco,MCO,2020,38050,2.02,18836.6
Monaco,MCO,2021,38527,2.02,19072.8
Monaco,MCO,2022,38931,2.02,19272.8
Monaco,MCO,2023,38956,2.02,19285.1
Monaco,MCO,2024,38631,2.02,19124.3
Mongolia,MNG,2020,3327204,1564110,2.1
Mongolia,MNG,2021,3383741,1564110,2.2
Mongolia,MNG,2022,3433748,1564110,2.2
Mongolia,MNG,2023,3481145,1564110,2.2
Mongolia,MNG,2024,3524788,1564110,2.3
Montenegro,MNE,2020,626590,13812,45.4
Montenegro,MNE,2021,625053,13812,45.3
Montenegro,MNE,2022,623591,13812,45.1
Montenegro,MNE,2023,623529,13812,45.1
Montenegro,MNE,2024,623831,13812,45.2
Morocco,MAR,2020,36584208,446550,81.9
Morocco,MAR,2021,36954442,446550,82.8
Morocco,MAR,2022,37329064,446550,83.6
Morocco,MAR,2023,37712505,446550,84.5
Morocco,MAR,2024,38081173,446550,85.3
Mozambique,MOZ,2020,30783688,801590,38.4
Mozambique,MOZ,2021,31707800,801590,39.6
Mozambique,MOZ,2022,32656246,801590,40.7
Mozambique,MOZ,2023,33635160,801590,42
Mozambique,MOZ,2024,34631766,801590,43.2
Myanmar,MMR,2020,53016522,676578,78.4
Myanmar,MMR,2021,53387102,676578,78.9
Myanmar,MMR,2022,53756787,676578,79.5
Myanmar,MMR,2023,54133798,676578,80
Myanmar,MMR,2024,54500091,676578,80.6
Namibia,NAM,2020,2728762,825615,3.3
Namibia,NAM,2021,2810548,825615,3.4
Namibia,NAM,2022,2889662,825615,3.5
Namibia,NAM,2023,2963095,825615,3.6
Namibia,NAM,2024,3030131,825615,3.7
Nauru,NRU,2020,11643,21,554.4
Nauru,NRU,2021,11709,21,557.6
Nauru,NRU,2022,11801,21,562
Nauru,NRU,2023,11875,21,565.5
Nauru,NRU,2024,11947,21,568.9
Nepal,NPL,2020,28966574,147516,196.4
Nepal,NPL,2021,29475010,147516,199.8
Nepal,NPL,2022,29715436,147516,201.4
Nepal,NPL,2023,29694614,147516,201.3
Nepal,NPL,2024,29651054,147516,201
Netherlands,NLD,2020,17441500,41543,419.8
Netherlands,NLD,2021,17533044,41543,422
Netherlands,NLD,2022,17700982,41543,426.1
Netherlands,NLD,2023,17877117,41543,430.3
Netherlands,NLD,2024,17994237,41543,433.1
New Caledonia,NCL,2020,284176,18575,15.3
New Caledonia,NCL,2021,285214,18575,15.4
New Caledonia,NCL,2022,287123,18575,15.5
New Caledonia,NCL,2023,289870,18575,15.6
New Caledonia,NCL,2024,292639,18575,15.8
New Zealand,NZL,2020,5090200,268838,18.9
New Zealand,NZL,2021,5111300,268838,19
New Zealand,NZL,2022,5117100,268838,19
New Zealand,NZL,2023,5245000,268838,19.5
New Zealand,NZL,2024,5338500,268838,19.9
Nicaragua,NIC,2020,6565267,130373,50.4
Nicaragua,NIC,2021,6644741,130373,51
Nicaragua,NIC,2022,6730654,130373,51.6
Nicaragua,NIC,2023,6823613,130373,52.3
Nicaragua,NIC,2024,6916140,130373,53
Niger,NER,2020,23717613,1267000,18.7
Niger,NER,2021,24502140,1267000,19.3
Niger,NER,2022,25311973,1267000,20
Niger,NER,2023,26159867,1267000,20.6
Niger,NER,2024,27032412,1267000,21.3
Nigeria,NGA,2020,213996181,923768,231.7
Nigeria,NGA,2021,218529286,923768,236.6
Nigeria,NGA,2022,223150896,923768,241.6
Nigeria,NGA,2023,227882945,923768,246.7
Nigeria,NGA,2024,232679478,923768,251.9
North Macedonia,MKD,2020,1856124,25713,72.2
North Macedonia,MKD,2021,1837114,25713,71.4
North Macedonia,MKD,2022,1831712,25713,71.2
North Macedonia,MKD,2023,1827816,25713,71.1
North Macedonia,MKD,2024,1792179,25713,69.7
Northern Mariana Islands,MNP,2020,47528,464,102.4
Northern Mariana Islands,MNP,2021,46979,464,101.2
Northern Mariana Islands,MNP,2022,46078,464,99.3
Northern Mariana Islands,MNP,2023,45143,464,97.3
Northern Mariana Islands,MNP,2024,44278,464,95.4
Norway,NOR,2020,5379475,385207,14
Norway,NOR,2021,5408320,385207,14
Norway,NOR,2022,5457127,385207,14.2
Norway,NOR,2023,5519594,385207,14.3
Norway,NOR,2024,5572272,385207,14.5
Oman,OMN,2020,4522497,309500,14.6
Oman,OMN,2021,4500424,309500,14.5
Oman,OMN,2022,4730226,309500,15.3
Oman,OMN,2023,5049269,309500,16.3
Oman,OMN,2024,5281538,309500,17.1
Pakistan,PAK,2020,235001746,881912,266.5
Pakistan,PAK,2021,239477801,881912,271.5
Pakistan,PAK,2022,243700667,881912,276.3
Pakistan,PAK,2023,247504495,881912,280.6
Pakistan,PAK,2024,251269164,881912,284.9
Palau,PLW,2020,17792,459,38.8
Palau,PLW,2021,17783,459,38.7
Palau,PLW,2022,17759,459,38.7
Palau,PLW,2023,17727,459,38.6
Palau,PLW,2024,17695,459,38.6
Panama,PAN,2020,4293261,75417,56.9
Panama,PAN,2021,4345405,75417,57.6
Panama,PAN,2022,4400773,75417,58.4
Panama,PAN,2023,4458759,75417,59.1
Panama,PAN,2024,4515577,75417,59.9
Papua New Guinea,PNG,2020,9815746,462840,21.2
Papua New Guinea,PNG,2021,10012896,462840,21.6
Papua New Guinea,PNG,2022,10203169,462840,22
Papua New Guinea,PNG,2023,10389635,462840,22.4
Papua New Guinea,PNG,2024,10576502,462840,22.9
Paraguay,PRY,2020,6603739,406752,16.2
Paraguay,PRY,2021,6684182,406752,16.4
Paraguay,PRY,2022,6760464,406752,16.6
Paraguay,PRY,2023,6844146,406752,16.8
Paraguay,PRY,2024,6929153,406752,17
Peru,PER,2020,32838579,1285216,25.6
Peru,PER,2021,33155882,1285216,25.8
Peru,PER,2022,33475438,1285216,26
Peru,PER,2023,33845617,1285216,26.3
Peru,PER,2024,34217848,1285216,26.6
Philippines,PHL,2020,112081264,300000,373.6
Philippines,PHL,2021,113100950,300000,377
Philippines,PHL,2022,113964338,300000,379.9
Philippines,PHL,2023,114891199,300000,383
Philippines,PHL,2024,115843670,300000,386.1
Poland,POL,2020,37515748,312679,120
Poland,POL,2021,36981559,312679,118.3
Poland,POL,2022,36821749,312679,117.8
Poland,POL,2023,36687353,312679,117.3
Poland,POL,2024,36554707,312679,116.9
Portugal,PRT,2020,10297081,92212,111.7
Portugal,PRT,2021,10361831,92212,112.4
Portugal,PRT,2022,10434332,92212,113.2
Portugal,PRT,2023,10578174,92212,114.7
Portugal,PRT,2024,10701636,92212,116.1
Puerto Rico (US),PRI,2020,3281590,9104,360.5
Puerto Rico (US),PRI,2021,3262711,9104,358.4
Puerto Rico (US),PRI,2022,3220137,9104,353.7
Puerto Rico (US),PRI,2023,3203792,9104,351.9
Puerto Rico (US),PRI,2024,3203295,9104,351.9
Qatar,QAT,2020,2794148,11586,241.2
Qatar,QAT,2021,2504910,11586,216.2
Qatar,QAT,2022,2657333,11586,229.4
Qatar,QAT,2023,2656032,11586,229.2
Qatar,QAT,2024,2857822,11586,246.7
Romania,ROU,2020,19265250,238397,80.8
Romania,ROU,2021,19122059,238397,80.2
Romania,ROU,2022,19048502,238397,79.9
Romania,ROU,2023,19059479,238397,79.9
Romania,ROU,2024,19069340,238397,80
Russian Federation,RUS,2020,145245148,17098242,8.5
Russian Federation,RUS,2021,144746762,17098242,8.5
Russian Federation,RUS,2022,144236933,17098242,8.4
Russian Federation,RUS,2023,143826130,17098242,8.4
Russian Federation,RUS,2024,143533851,17098242,8.4
Rwanda,RWA,2020,13065837,26338,496.1
Rwanda,RWA,2021,13355260,26338,507.1
Rwanda,RWA,2022,13651030,26338,518.3
Rwanda,RWA,2023,13954471,26338,529.8
Rwanda,RWA,2024,14256567,26338,541.3
Samoa,WSM,2020,211944,2842,74.6
Samoa,WSM,2021,213779,2842,75.2
Samoa,WSM,2022,215261,2842,75.7
Samoa,WSM,2023,216663,2842,76.2
Samoa,WSM,2024,218019,2842,76.7
San Marino,SMR,2020,34770,61,570
San Marino,SMR,2021,34252,61,561.5
San Marino,SMR,2022,33755,61,553.4
San Marino,SMR,2023,33860,61,555.1
San Marino,SMR,2024,33977,61,557
Sao Tome and Principe,STP,2020,217435,964,225.6
Sao Tome and Principe,STP,2021,221961,964,230.3
Sao Tome and Principe,STP,2022,226305,964,234.8
Sao Tome and Principe,STP,2023,230871,964,239.5
Sao Tome and Principe,STP,2024,235536,964,244.3
Saudi Arabia,SAU,2020,31552510,2149690,14.7
Saudi Arabia,SAU,2021,30784383,2149690,14.3
Saudi Arabia,SAU,2022,32175224,2149690,15
Saudi Arabia,SAU,2023,33702731,2149690,15.7
Saudi Arabia,SAU,2024,35300280,2149690,16.4
Senegal,SEN,2020,16789219,196722,85.3
Senegal,SEN,2021,17220867,196722,87.5
Senegal,SEN,2022,17651103,196722,89.7
Senegal,SEN,2023,18077573,196722,91.9
Senegal,SEN,2024,18501984,196722,94.1
Serbia,SRB,2020,6899126,88361,78.1
Serbia,SRB,2021,6834326,88361,77.3
Serbia,SRB,2022,6664449,88361,75.4
Serbia,SRB,2023,6623183,88361,75
Serbia,SRB,2024,6587202,88361,74.5
Seychelles,SYC,2020,98462,455,216.4
Seychelles,SYC,2021,99258,455,218.1
Seychelles,SYC,2022,119878,455,263.5
Seychelles,SYC,2023,119773,455,263.2
Seychelles,SYC,2024,121354,455,266.7
Sierra Leone,SLE,2020,7912558,71740,110.3
Sierra Leone,SLE,2021,8094602,71740,112.8
Sierra Leone,SLE,2022,8276807,71740,115.4
Sierra Leone,SLE,2023,8460512,71740,117.9
Sierra Leone,SLE,2024,8642022,71740,120.5
Singapore,SGP,2020,5685807,728,7810.2
Singapore,SGP,2021,5453566,728,7491.2
Singapore,SGP,2022,5637022,728,7743.2
Singapore,SGP,2023,5917648,728,8128.6
Singapore,SGP,2024,6036860,728,8292.4
Sint Maarten (Dutch part),SXM,2020,41008,34,1206.1
Sint Maarten (Dutch part),SXM,2021,41571,34,1222.7
Sint Maarten (Dutch part),SXM,2022,42139,34,1239.4
Sint Maarten (Dutch part),SXM,2023,42749,34,1257.3
Sint Maarten (Dutch part),SXM,2024,43350,34,1275
Slovak Republic,SVK,2020,5458827,49035,111.3
Slovak Republic,SVK,2021,5447247,49035,111.1
Slovak Republic,SVK,2022,5431752,49035,110.8
Slovak Republic,SVK,2023,5426740,49035,110.7
Slovak Republic,SVK,2024,5422069,49035,110.6
Slovenia,SVN,2020,2102419,20273,103.7
Slovenia,SVN,2021,2108079,20273,104
Slovenia,SVN,2022,2112076,20273,104.2
Slovenia,SVN,2023,2120461,20273,104.6
Slovenia,SVN,2024,2126324,20273,104.9
Solomon Islands,SLB,2020,744498,28896,25.8
Solomon Islands,SLB,2021,762591,28896,26.4
Solomon Islands,SLB,2022,781066,28896,27
Solomon Islands,SLB,2023,800005,28896,27.7
Solomon Islands,SLB,2024,819198,28896,28.3
Somalia,SOM,2020,16651191,637657,26.1
Somalia,SOM,2021,17271431,637657,27.1
Somalia,SOM,2022,17801897,637657,27.9
Somalia,SOM,2023,18358615,637657,28.8
Somalia,SOM,2024,19009151,637657,29.8
South Africa,ZAF,2020,60562381,1219090,49.7
South Africa,ZAF,2021,61502603,1219090,50.4
South Africa,ZAF,2022,62378410,1219090,51.2
South Africa,ZAF,2023,63212384,1219090,51.9
South Africa,ZAF,2024,64007187,1219090,52.5
South Sudan,SSD,2020,10698467,619745,17.3
South Sudan,SSD,2021,10865780,619745,17.5
South Sudan,SSD,2022,11021177,619745,17.8
South Sudan,SSD,2023,11483374,619745,18.5
South Sudan,SSD,2024,11943408,619745,19.3
Spain,ESP,2020,47359424,505992,93.6
Spain,ESP,2021,47443821,505992,93.8
Spain,ESP,2022,47786102,505992,94.4
Spain,ESP,2023,48347910,505992,95.6
Spain,ESP,2024,48807137,505992,96.5
Sri Lanka,LKA,2020,21919000,65610,334.1
Sri Lanka,LKA,2021,22156000,65610,337.7
Sri Lanka,LKA,2022,22181000,65610,338.1
Sri Lanka,LKA,2023,22037000,65610,335.9
Sri Lanka,LKA,2024,21916000,65610,334
St. Kitts and Nevis,KNA,2020,46870,261,179.6
St. Kitts and Nevis,KNA,2021,46763,261,179.2
St. Kitts and Nevis,KNA,2022,46709,261,179
St. Kitts and Nevis,KNA,2023,46758,261,179.1
St. Kitts and Nevis,KNA,2024,46843,261,179.5
St. Lucia,LCA,2020,178250,616,289.4
St. Lucia,LCA,2021,178522,616,289.8
St. Lucia,LCA,2022,178781,616,290.2
St. Lucia,LCA,2023,179285,616,291
St. Lucia,LCA,2024,179744,616,291.8
St. Martin (French part),MAF,2020,31786,53,599.7
St. Martin (French part),MAF,2021,29961,53,565.3
St. Martin (French part),MAF,2022,28870,53,544.7
St. Martin (French part),MAF,2023,27515,53,519.2
St. Martin (French part),MAF,2024,26129,53,493
St. Vincent and the Grenadines,VCT,2020,103526,389,266.1
St. Vincent and the Grenadines,VCT,2021,102841,389,264.4
St. Vincent and the Grenadines,VCT,2022,102046,389,262.3
St. Vincent and the Grenadines,VCT,2023,101323,389,260.5
St. Vincent and the Grenadines,VCT,2024,100616,389,258.7
Sudan,SDN,2020,46789231,1861484,25.1
Sudan,SDN,2021,48066924,1861484,25.8
Sudan,SDN,2022,49383346,1861484,26.5
Sudan,SDN,2023,50042791,1861484,26.9
Sudan,SDN,2024,50448963,1861484,27.1
Suriname,SUR,2020,612317,163820,3.7
Suriname,SUR,2021,617896,163820,3.8
Suriname,SUR,2022,623164,163820,3.8
Suriname,SUR,2023,628886,163820,3.8
Suriname,SUR,2024,634431,163820,3.9
Sweden,SWE,2020,10353442,450295,23
Sweden,SWE,2021,10415811,450295,23.1
Sweden,SWE,2022,10486941,450295,23.3
Sweden,SWE,2023,10536632,450295,23.4
Sweden,SWE,2024,10569709,450295,23.5
Switzerland,CHE,2020,8638167,41284,209.2
Switzerland,CHE,2021,8704546,41284,210.8
Switzerland,CHE,2022,8777088,41284,212.6
Switzerland,CHE,2023,8888093,41284,215.3
Switzerland,CHE,2024,9034102,41284,218.8
Syrian Arab Republic,SYR,2020,21049429,185180,113.7
Syrian Arab Republic,SYR,2021,21628839,185180,116.8
Syrian Arab Republic,SYR,2022,22462173,185180,121.3
Syrian Arab Republic,SYR,2023,23594623,185180,127.4
Syrian Arab Republic,SYR,2024,24672760,185180,133.2
Tajikistan,TJK,2020,9749310,143100,68.1
Tajikistan,TJK,2021,9966908,143100,69.6
Tajikistan,TJK,2022,10182222,143100,71.2
Tajikistan,TJK,2023,10389799,143100,72.6
Tajikistan,TJK,2024,10590927,143100,74
Tanzania,TZA,2020,60972798,945087,64.5
Tanzania,TZA,2021,62830412,945087,66.5
Tanzania,TZA,2022,64711821,945087,68.5
Tanzania,TZA,2023,66617606,945087,70.5
Tanzania,TZA,2024,68560157,945087,72.5
Thailand,THA,2020,71641484,513120,139.6
Thailand,THA,2021,71727332,513120,139.8
Thailand,THA,2022,71735329,513120,139.8
Thailand,THA,2023,71702435,513120,139.7
Thailand,THA,2024,71668011,513120,139.7
Timor-Leste,TLS,2020,1326053,14874,89.2
Timor-Leste,TLS,2021,1350139,14874,90.8
Timor-Leste,TLS,2022,1369295,14874,92.1
Timor-Leste,TLS,2023,1384286,14874,93.1
Timor-Leste,TLS,2024,1400638,14874,94.2
Togo,TGO,2020,8669720,56785,152.7
Togo,TGO,2021,8878379,56785,156.4
Togo,TGO,2022,9089738,56785,160.1
Togo,TGO,2023,9304337,56785,163.9
Togo,TGO,2024,9515236,56785,167.6
Tonga,TON,2020,105704,747,141.5
Tonga,TON,2021,105490,747,141.2
Tonga,TON,2022,105042,747,140.6
Tonga,TON,2023,104597,747,140
Tonga,TON,2024,104175,747,139.5
Trinidad and Tobago,TTO,2020,1366725,5130,266.4
Trinidad and Tobago,TTO,2021,1367558,5130,266.6
Trinidad and Tobago,TTO,2022,1365805,5130,266.2
Trinidad and Tobago,TTO,2023,1367510,5130,266.6
Trinidad and Tobago,TTO,2024,1368333,5130,266.7
Tunisia,TUN,2020,11974057,163610,73.2
Tunisia,TUN,2021,12048622,163610,73.6
Tunisia,TUN,2022,12119334,163610,74.1
Tunisia,TUN,2023,12200431,163610,74.6
Tunisia,TUN,2024,12277109,163610,75
Turkiye,TUR,2020,83384680,783356,106.4
Turkiye,TUR,2021,84147318,783356,107.4
Turkiye,TUR,2022,84979913,783356,108.5
Turkiye,TUR,2023,85325965,783356,108.9
Turkiye,TUR,2024,85518661,783356,109.2
Turkmenistan,TKM,2020,6949912,488100,14.2
Turkmenistan,TKM,2021,7092043,488100,14.5
Turkmenistan,TKM,2022,7230193,488100,14.8
Turkmenistan,TKM,2023,7364438,488100,15.1
Turkmenistan,TKM,2024,7494498,488100,15.4
Turks and Caicos Islands,TCA,2020,44386,948,46.8
Turks and Caicos Islands,TCA,2021,45243,948,47.7
Turks and Caicos Islands,TCA,2022,45847,948,48.4
Turks and Caicos Islands,TCA,2023,46198,948,48.7
Turks and Caicos Islands,TCA,2024,46535,948,49.1
Tuvalu,TUV,2020,10399,26,400
Tuvalu,TUV,2021,10194,26,392.1
Tuvalu,TUV,2022,9992,26,384.3
Tuvalu,TUV,2023,9816,26,377.5
Tuvalu,TUV,2024,9646,26,371
Uganda,UGA,2020,44457152,241038,184.4
Uganda,UGA,2021,45910930,241038,190.5
Uganda,UGA,2022,47312719,241038,196.3
Uganda,UGA,2023,48656601,241038,201.9
Uganda,UGA,2024,50015092,241038,207.5
Ukraine,UKR,2020,44680014,603500,74
Ukraine,UKR,2021,44298640,603500,73.4
Ukraine,UKR,2022,41048766,603500,68
Ukraine,UKR,2023,37732836,603500,62.5
Ukraine,UKR,2024,37860221,603500,62.7
United Arab Emirates,ARE,2020,9401038,83600,112.5
United Arab Emirates,ARE,2021,9575152,83600,114.5
United Arab Emirates,ARE,2022,10074977,83600,120.5
United Arab Emirates,ARE,2023,10483751,83600,125.4
United Arab Emirates,ARE,2024,10876981,83600,130.1
United Kingdom,GBR,2020,66744000,243610,274
United Kingdom,GBR,2021,66984000,243610,275
United Kingdom,GBR,2022,67604000,243610,277.5
United Kingdom,GBR,2023,68492000,243610,281.2
United Kingdom,GBR,2024,69226000,243610,284.2
United States,USA,2020,331577720,9372610,35.4
United States,USA,2021,332099760,9372610,35.4
United States,USA,2022,334017321,9372610,35.6
United States,USA,2023,336806231,9372610,35.9
United States,USA,2024,340110988,9372610,36.3
Uruguay,URY,2020,3398968,181034,18.8
Uruguay,URY,2021,3396695,181034,18.8
Uruguay,URY,2022,3390913,181034,18.7
Uruguay,URY,2023,3388081,181034,18.7
Uruguay,URY,2024,3386588,181034,18.7
Uzbekistan,UZB,2020,33586372,447400,75.1
Uzbekistan,UZB,2021,34243696,447400,76.5
Uzbekistan,UZB,2022,34938955,447400,78.1
Uzbekistan,UZB,2023,35652307,447400,79.7
Uzbekistan,UZB,2024,36361859,447400,81.3
Vanuatu,VUT,2020,298858,12189,24.5
Vanuatu,VUT,2021,305868,12189,25.1
Vanuatu,VUT,2022,313046,12189,25.7
Vanuatu,VUT,2023,320409,12189,26.3
Vanuatu,VUT,2024,327777,12189,26.9
"Venezuela, RB",VEN,2020,28444077,916445,31
"Venezuela, RB",VEN,2021,28237826,916445,30.8
"Venezuela, RB",VEN,2022,28213017,916445,30.8
"Venezuela, RB",VEN,2023,28300854,916445,30.9
"Venezuela, RB",VEN,2024,28405543,916445,31
Viet Nam,VNM,2020,98079191,331212,296.1
Viet Nam,VNM,2021,98935098,331212,298.7
Viet Nam,VNM,2022,99680655,331212,301
Viet Nam,VNM,2023,100352192,331212,303
Viet Nam,VNM,2024,100987686,331212,304.9
Virgin Islands (U.S.),VIR,2020,106290,347,306.3
Virgin Islands (U.S.),VIR,2021,105870,347,305.1
Virgin Islands (U.S.),VIR,2022,105413,347,303.8
Virgin Islands (U.S.),VIR,2023,104917,347,302.4
Virgin Islands (U.S.),VIR,2024,104377,347,300.8
West Bank and Gaza,PSE,2020,4803269,6220,772.2
West Bank and Gaza,PSE,2021,4922749,6220,791.4
West Bank and Gaza,PSE,2022,5043612,6220,810.9
West Bank and Gaza,PSE,2023,5165775,6220,830.5
West Bank and Gaza,PSE,2024,5289152,6220,850.3
"Yemen, Rep.",YEM,2020,36134863,527968,68.4
"Yemen, Rep.",YEM,2021,37140230,527968,70.3
"Yemen, Rep.",YEM,2022,38222876,527968,72.4
"Yemen, Rep.",YEM,2023,39390799,527968,74.6
"Yemen, Rep.",YEM,2024,40583164,527968,76.9
Zambia,ZMB,2020,19059395,752612,25.3
Zambia,ZMB,2021,19603607,752612,26
Zambia,ZMB,2022,20152938,752612,26.8
Zambia,ZMB,2023,20723965,752612,27.5
Zambia,ZMB,2024,21314956,752612,28.3
Zimbabwe,ZWE,2020,15526888,390757,39.7
Zimbabwe,ZWE,2021,15797210,390757,40.4
Zimbabwe,ZWE,2022,16069056,390757,41.1
Zimbabwe,ZWE,2023,16340822,390757,41.8
Zimbabwe,ZWE,2024,16634373,390757,42.6
